category,predicted_sales,month_index,last_month_sales,growth_vs_last_month_pct,growth_vs_previous_month_pct,forecast_month,predicted_sales_next_month
1,8661035.75,1,6245587.29,38.67448084293767,38.67448084293767,2012-11,8661035.75
1,9256562.25,2,6245587.29,48.20963698355419,6.87592705064172,2012-12,9256562.25
1,6942009.625,3,6245587.29,11.150630079497295,-25.004451571640434,2013-01,6942009.625
10,10343882.75,1,6952044.36,48.78907864160981,48.78907864160981,2012-11,10343882.75
10,10380440.25,2,6952044.36,49.31493115501351,0.3534214461199302,2012-12,10380440.25
10,6675440.125,3,6952044.36,-3.9787466920018373,-35.69212900194672,2013-01,6675440.125
11,7420480.125,1,5167561.98,43.59731249899782,43.59731249899782,2012-11,7420480.125
11,7289639.375,2,5167561.98,41.06534964095388,-1.7632383322366219,2012-12,7289639.375
11,4783050.75,3,5167561.98,-7.4408634378875975,-34.38563275978244,2013-01,4783050.75
12,5487303.875,1,3850386.42,42.51306950641074,42.51306950641074,2012-11,5487303.875
12,5127395.25,2,3850386.42,33.16573171375355,-6.5589337350120775,2012-12,5127395.25
12,3447887.9375,3,3850386.42,-10.453456837716562,-32.75556555738511,2013-01,3447887.9375
13,11573717.0,1,8094197.99,42.987816881904564,42.987816881904564,2012-11,11573717.0
13,11024242.0,2,8094197.99,36.1993123175382,-4.747610469480116,2012-12,11024242.0
13,7690258.125,3,8094197.99,-4.990486586800185,-30.242295796844807,2013-01,7690258.125
14,10083086.75,1,6621810.11,52.27085317310616,52.27085317310616,2012-11,10083086.75
14,9879641.875,2,6621810.11,49.19850782311242,-2.017684465523417,2012-12,9879641.875
14,6893843.5,3,6621810.11,4.108142418478376,-30.22172678703498,2013-01,6893843.5
15,3321606.8125,1,2239424.64,48.32411652396572,48.32411652396572,2012-11,3321606.8125
15,3419747.25,2,2239424.64,52.70651170472072,2.954607304232219,2012-12,3419747.25
15,2955917.5,3,2239424.64,31.994506410360824,-13.563275765482377,2013-01,2955917.5
16,2706070.03125,1,2016067.98,34.2251381448953,34.2251381448953,2012-11,2706070.03125
16,2775057.75,2,2016067.98,37.64703261642993,2.549369305055748,2012-12,2775057.75
16,2311765.8125,3,2016067.98,14.667056638635767,-16.694857521433562,2013-01,2311765.8125
17,5403316.4375,1,3773309.64,43.198331253302605,43.198331253302605,2012-11,5403316.4375
17,5098276.125,2,3773309.64,35.114173269914836,-5.645427507872104,2012-12,5098276.125
17,3548851.0,3,3773309.64,-5.948587882122499,-30.391157462072538,2013-01,3548851.0
18,6277758.875,1,4342506.79,44.56532087541076,44.56532087541076,2012-11,6277758.875
18,6110413.875,2,4342506.79,40.71167117276977,-2.665680592901077,2012-12,6110413.875
18,4461782.625,3,4342506.79,2.7467046286414663,-26.980680584422768,2013-01,4461782.625
19,7861775.25,1,5404045.91,45.47943116937731,45.47943116937731,2012-11,7861775.25
19,7380672.125,2,5404045.91,36.57678428198253,-6.119522750284676,2012-12,7380672.125
19,5023608.375,3,5404045.91,-7.039864970355149,-31.935624697594868,2013-01,5023608.375
2,10778688.75,1,7581514.93,42.17064596613543,42.17064596613543,2012-11,10778688.75
2,10474808.75,2,7581514.93,38.16247605806667,-2.819266861194039,2012-12,10474808.75
2,6897196.125,3,7581514.93,-9.02614861697568,-34.15444339258223,2013-01,6897196.125
20,11831282.5,1,8440377.29,40.174806095664486,40.174806095664486,2012-11,11831282.5
20,11165982.75,2,8440377.29,32.29245999736584,-5.623225968951379,2012-12,11165982.75
20,7928466.0,3,8440377.29,-6.065028521965505,-28.994463116110403,2013-01,7928466.0
21,4001658.5625,1,2621383.36,52.65445808353648,52.65445808353648,2012-11,4001658.5625
21,3953288.3125,2,2621383.36,50.809239610798485,-1.2087550510501608,2012-12,3953288.3125
21,2597793.5,3,2621383.36,-0.899901188050567,-34.28778033248998,2013-01,2597793.5
22,5718423.9375,1,4086377.84,39.93869782486879,39.93869782486879,2012-11,5718423.9375
22,5459757.875,2,4086377.84,33.60873831970467,-4.523380311203099,2012-12,5459757.875
22,3948887.375,3,4086377.84,-3.3646048012045764,-27.672848038155905,2013-01,3948887.375
23,8082297.125,1,5588152.2,44.63273074416262,44.63273074416262,2012-11,8082297.125
23,8074784.625,2,5588152.2,44.49829453464063,-0.09295005966512275,2012-12,8074784.625
23,5423117.75,3,5588152.2,-2.9532919665287602,-32.83885574842809,2013-01,5423117.75
24,7621941.75,1,5395618.84,41.26167870671903,41.26167870671903,2012-11,7621941.75
24,7248928.5,2,5395618.84,34.34841702050252,-4.893939920230957,2012-12,7248928.5
24,5014252.625,3,5395618.84,-7.068071824732525,-30.827671634504327,2013-01,5014252.625
25,4059535.9375,1,2771326.9299999997,46.483473081250665,46.483473081250665,2012-11,4059535.9375
25,3961051.1875,2,2771326.9299999997,42.92976929647202,-2.426010054258819,2012-12,3961051.1875
25,2547029.9375,3,2771326.9299999997,-8.093487277590873,-35.698131204723296,2013-01,2547029.9375
26,5760906.8125,1,4074341.77,41.39478565392908,41.39478565392908,2012-11,5760906.8125
26,5967224.625,2,4074341.77,46.45861741245139,3.581342646479408,2012-12,5967224.625
26,4660570.125,3,4074341.77,14.388296026526021,-21.897189767680313,2013-01,4660570.125
27,9733272.5,1,6575320.15,48.02735498742216,48.02735498742216,2012-11,9733272.5
27,9553662.5,2,6575320.15,45.29577696684471,-1.8453197524265348,2012-12,9553662.5
27,6755358.0,3,6575320.15,2.7380849280776025,-29.29038470848222,2013-01,6755358.0
28,7093926.5,1,5026062.83,41.142813767809585,41.142813767809585,2012-11,7093926.5
28,6618215.875,2,5026062.83,31.67793755972605,-6.705886013902173,2012-12,6618215.875
28,4652958.0,3,5026062.83,-7.423401629063998,-29.694677721584593,2013-01,4652958.0
29,2995770.8125,1,2086249.72,43.595983921809704,43.595983921809704,2012-11,2995770.8125
29,3097951.25,2,2086249.72,48.493788653450366,3.4108229198858315,2012-12,3097951.25
29,2448869.875,3,2086249.72,17.381435765992578,-20.951955748173894,2013-01,2448869.875
3,2134743.25,1,1684307.82,26.743058759888672,26.743058759888672,2012-11,2134743.25
3,1817019.1875,2,1684307.82,7.879282273949184,-14.88347896169715,2012-12,1817019.1875
3,1637050.46875,3,1684307.82,-2.805743147947865,-9.904613005084185,2013-01,1637050.46875
30,2205004.84375,1,1758306.5,25.40503283983765,25.40503283983765,2012-11,2205004.84375
30,1827272.53125,2,1758306.5,3.922298600954953,-17.130679489011893,2012-12,1827272.53125
30,1674166.125,3,1758306.5,-4.785307624125828,-8.378958454832297,2013-01,1674166.125
31,7836794.75,1,5483441.47,42.91745052582827,42.91745052582827,2012-11,7836794.75
31,7598156.5,2,5483441.47,38.56547100155334,-3.0451001667486572,2012-12,7598156.5
31,5258592.125,3,5483441.47,-4.10051509130086,-30.79121067064096,2013-01,5258592.125
32,7009611.75,1,4798727.9,46.07229032510885,46.07229032510885,2012-11,7009611.75
32,6688452.125,2,4798727.9,39.379691126058624,-4.581703473091787,2012-12,6688452.125
32,4583059.5,3,4798727.9,-4.494282745225049,-31.47802489503504,2013-01,4583059.5
33,1319928.234375,1,1065369.52,23.893936291231608,23.893936291231608,2012-11,1319928.234375
33,1045199.53125,2,1065369.52,-1.8932387656444327,-20.813912148419718,2012-12,1045199.53125
33,1034292.109375,3,1065369.52,-2.9170546032704237,-1.043573169417263,2013-01,1034292.109375
34,5438714.6875,1,3838014.16,41.7064779015823,41.7064779015823,2012-11,5438714.6875
34,5129887.25,2,3838014.16,33.659935480800826,-5.678316573763091,2012-12,5129887.25
34,3534703.625,3,3838014.16,-7.902798748402745,-31.095880811025623,2013-01,3534703.625
35,4831991.8125,1,3434129.81,40.70498437273692,40.70498437273692,2012-11,4831991.8125
35,4592831.75,2,3434129.81,33.74077289175042,-4.9495129913364275,2012-12,4592831.75
35,3267230.5,3,3434129.81,-4.860017507608428,-28.862395187892524,2013-01,3267230.5
36,1526189.375,1,1137224.17,34.20303711976154,34.20303711976154,2012-11,1526189.375
36,1285861.625,2,1137224.17,13.070198376103814,-15.746915418016194,2012-12,1285861.625
36,1183324.46875,3,1137224.17,4.053756503434154,-7.974198331799505,2013-01,1183324.46875
37,2732334.78125,1,2154640.65,26.8116231469967,26.8116231469967,2012-11,2732334.78125
37,2239006.5625,2,2154640.65,3.9155444551740035,-18.05518936168979,2012-12,2239006.5625
37,2060771.34375,3,2154640.65,-4.356610753166655,-7.960459863547184,2013-01,2060771.34375
38,2068231.125,1,1741896.51,18.734443356798504,18.734443356798504,2012-11,2068231.125
38,1585780.15625,2,1741896.51,-8.96243564722453,-23.326743462967663,2012-12,1585780.15625
38,1582917.96875,3,1741896.51,-9.126750087466448,-0.1804908132264945,2013-01,1582917.96875
39,8529079.875,1,6215814.07,37.215814034154334,37.215814034154334,2012-11,8529079.875
39,9034357.375,2,6215814.07,45.34471709189975,5.924173620193702,2012-12,9034357.375
39,7005706.125,3,6215814.07,12.707781251249681,-22.45484837265473,2013-01,7005706.125
4,12159072.0,1,8589722.81,41.55371795984647,41.55371795984647,2012-11,12159072.0
4,11483558.375,2,8589722.81,33.68951046512291,-5.555634714557164,2012-12,11483558.375
4,8128463.25,3,8589722.81,-5.369900405435789,-29.21651125407372,2013-01,8128463.25
40,5490097.75,1,3891070.2800000003,41.09479795877651,41.09479795877651,2012-11,5490097.75
40,5563211.6875,2,3891070.2800000003,42.97381664100911,1.331741998582812,2012-12,5563211.6875
40,4257920.625,3,3891070.2800000003,9.428006142310021,-23.46290480789834,2013-01,4257920.625
41,7919165.625,1,5452445.75,45.24061289376423,45.24061289376423,2012-11,7919165.625
41,7551534.625,2,5452445.75,38.49811573090847,-4.642294623052539,2012-12,7551534.625
41,5121713.0,3,5452445.75,-6.0657687424033515,-32.1765276286474,2013-01,5121713.0
42,2929746.25,1,2261705.49,29.537035787979615,29.537035787979615,2012-11,2929746.25
42,2763053.375,2,2261705.49,22.16680674016491,-5.689669369830237,2012-12,2763053.375
42,2256085.9375,3,2261705.49,-0.24846526326468008,-18.348087014424756,2013-01,2256085.9375
43,3405562.0625,1,2473507.39,37.681499407204115,37.681499407204115,2012-11,3405562.0625
43,3415294.8125,2,2473507.39,38.07497912913047,0.28578982914953116,2012-12,3415294.8125
43,2922667.9375,3,2473507.39,18.158852054207923,-14.424139116687162,2013-01,2922667.9375
44,1679059.15625,1,1360020.4100000001,23.458379293734264,23.458379293734264,2012-11,1679059.15625
44,1367976.125,2,1360020.4100000001,0.5849702652624051,-18.527222825476315,2012-12,1367976.125
44,1288949.21875,3,1360020.4100000001,-5.225744461437909,-5.776921453947159,2013-01,1288949.21875
45,4372398.5,1,2946326.39,48.401701686553466,48.401701686553466,2012-11,4372398.5
45,4405812.1875,2,2946326.39,49.5357813191905,0.7641958412528044,2012-12,4405812.1875
45,3120414.0,3,2946326.39,5.908632885713652,-29.175056330065136,2013-01,3120414.0
5,1700945.78125,1,1301302.62,30.711008731389466,30.711008731389466,2012-11,1700945.78125
5,1410062.53125,2,1301302.62,8.357772402702139,-17.101265261155717,2012-12,1410062.53125
5,1284899.28125,3,1301302.62,-1.2605322157885235,-8.876432585514104,2013-01,1284899.28125
6,8577791.125,1,5845884.88,46.73212526552524,46.73212526552524,2012-11,8577791.125
6,8637078.375,2,5845884.88,47.74629593800691,0.6911715281479298,2012-12,8637078.375
6,6016734.75,3,5845884.88,2.922566446433343,-30.33831014645621,2013-01,6016734.75
7,2964984.5,1,2021262.6,46.68972255262626,46.68972255262626,2012-11,2964984.5
7,3116350.0,2,2021262.6,54.17838335305862,5.105102573048864,2012-12,3116350.0
7,2586788.5,3,2021262.6,27.978843520876502,-16.99300463683476,2013-01,2586788.5
8,5214281.5,1,3695929.2,41.08174745338736,41.08174745338736,2012-11,5214281.5
8,5103531.3125,2,3695929.2,38.08520229500066,-2.1239779152698217,2012-12,5103531.3125
8,3910147.4375,3,3695929.2,5.796059012710519,-23.383492760729485,2013-01,3910147.4375
9,3310024.9375,1,2256961.05,46.658487416076596,46.658487416076596,2012-11,3310024.9375
9,3300653.0625,2,2256961.05,46.24324431739751,-0.2831360843788205,2012-12,3300653.0625
9,2844508.4375,3,2256961.05,26.032677325113795,-13.81982948109379,2013-01,2844508.4375
