category,date,prediction,forecast_period
1,2012-11-02,1581000.0,2012-11
1,2012-11-09,1595821.875,2012-11
1,2012-11-16,1575674.125,2012-11
1,2012-11-23,1982318.75,2012-11
1,2012-11-30,1926221.0,2012-11
1,2012-12-07,2082664.375,2012-12
1,2012-12-14,2348630.25,2012-12
1,2012-12-21,2811883.25,2012-12
1,2012-12-28,2013384.375,2012-12
1,2013-01-04,1843349.125,2013-01
1,2013-01-11,1749946.375,2013-01
1,2013-01-18,1671422.75,2013-01
1,2013-01-25,1677291.375,2013-01
1,2013-02-01,1879034.5,2013-02
1,2013-02-08,1958976.75,2013-02
1,2013-02-15,1961793.25,2013-02
1,2013-02-22,1868592.375,2013-02
1,2013-03-01,1888754.75,2013-03
1,2013-03-08,1882409.0,2013-03
1,2013-03-15,1845308.875,2013-03
10,2012-11-02,1782750.75,2012-11
10,2012-11-09,1810568.0,2012-11
10,2012-11-16,1884934.25,2012-11
10,2012-11-23,2736047.0,2012-11
10,2012-11-30,2129582.75,2012-11
10,2012-12-07,2340743.75,2012-12
10,2012-12-14,2769101.25,2012-12
10,2012-12-21,3574351.0,2012-12
10,2012-12-28,1696244.25,2012-12
10,2013-01-04,1694382.5,2013-01
10,2013-01-11,1664408.625,2013-01
10,2013-01-18,1682508.0,2013-01
10,2013-01-25,1634141.0,2013-01
10,2013-02-01,1868794.25,2013-02
10,2013-02-08,1938883.625,2013-02
10,2013-02-15,1947879.25,2013-02
10,2013-02-22,1815253.0,2013-02
10,2013-03-01,1853346.75,2013-03
10,2013-03-08,1839970.75,2013-03
10,2013-03-15,1809421.375,2013-03
11,2012-11-02,1340748.875,2012-11
11,2012-11-09,1344136.25,2012-11
11,2012-11-16,1358164.875,2012-11
11,2012-11-23,1847934.25,2012-11
11,2012-11-30,1529495.875,2012-11
11,2012-12-07,1657610.5,2012-12
11,2012-12-14,1907503.25,2012-12
11,2012-12-21,2494615.0,2012-12
11,2012-12-28,1229910.625,2012-12
11,2013-01-04,1218146.75,2013-01
11,2013-01-11,1174128.75,2013-01
11,2013-01-18,1202159.0,2013-01
11,2013-01-25,1188616.25,2013-01
11,2013-02-01,1353383.25,2013-02
11,2013-02-08,1377426.5,2013-02
11,2013-02-15,1458796.5,2013-02
11,2013-02-22,1321338.25,2013-02
11,2013-03-01,1366125.5,2013-03
11,2013-03-08,1334433.125,2013-03
11,2013-03-15,1325991.25,2013-03
12,2012-11-02,975726.0625,2012-11
12,2012-11-09,972970.5,2012-11
12,2012-11-16,975977.3125,2012-11
12,2012-11-23,1460180.0,2012-11
12,2012-11-30,1102450.0,2012-11
12,2012-12-07,1169872.875,2012-12
12,2012-12-14,1315532.0,2012-12
12,2012-12-21,1768262.25,2012-12
12,2012-12-28,873728.125,2012-12
12,2013-01-04,882336.0625,2013-01
12,2013-01-11,846180.75,2013-01
12,2013-01-18,859528.125,2013-01
12,2013-01-25,859843.0,2013-01
12,2013-02-01,962163.375,2013-02
12,2013-02-08,963600.25,2013-02
12,2013-02-15,1017494.8125,2013-02
12,2013-02-22,967338.5,2013-02
12,2013-03-01,965559.625,2013-03
12,2013-03-08,933603.5625,2013-03
12,2013-03-15,927551.875,2013-03
13,2012-11-02,2135592.25,2012-11
13,2012-11-09,2137176.25,2012-11
13,2012-11-16,2160200.0,2012-11
13,2012-11-23,2848028.5,2012-11
13,2012-11-30,2292720.0,2012-11
13,2012-12-07,2767143.5,2012-12
13,2012-12-14,2863551.25,2012-12
13,2012-12-21,3674125.75,2012-12
13,2012-12-28,1719421.5,2012-12
13,2013-01-04,1925768.875,2013-01
13,2013-01-11,1887875.875,2013-01
13,2013-01-18,1914253.375,2013-01
13,2013-01-25,1962360.0,2013-01
13,2013-02-01,2267780.25,2013-02
13,2013-02-08,2220076.5,2013-02
13,2013-02-15,2263174.5,2013-02
13,2013-02-22,2017918.0,2013-02
13,2013-03-01,2097992.25,2013-03
13,2013-03-08,2056447.75,2013-03
13,2013-03-15,2039687.125,2013-03
14,2012-11-02,1772633.375,2012-11
14,2012-11-09,1805295.875,2012-11
14,2012-11-16,1818011.875,2012-11
14,2012-11-23,2614597.0,2012-11
14,2012-11-30,2072548.625,2012-11
14,2012-12-07,2245593.0,2012-12
14,2012-12-14,2779304.0,2012-12
14,2012-12-21,3132154.25,2012-12
14,2012-12-28,1722590.625,2012-12
14,2013-01-04,1755038.5,2013-01
14,2013-01-11,1715900.875,2013-01
14,2013-01-18,1728110.875,2013-01
14,2013-01-25,1694793.25,2013-01
14,2013-02-01,1913521.75,2013-02
14,2013-02-08,1998474.375,2013-02
14,2013-02-15,2030915.875,2013-02
14,2013-02-22,1878266.625,2013-02
14,2013-03-01,1925311.25,2013-03
14,2013-03-08,1925978.0,2013-03
14,2013-03-15,1868342.5,2013-03
15,2012-11-02,603248.4375,2012-11
15,2012-11-09,599473.5,2012-11
15,2012-11-16,592505.6875,2012-11
15,2012-11-23,755011.6875,2012-11
15,2012-11-30,771367.5,2012-11
15,2012-12-07,778501.875,2012-12
15,2012-12-14,841416.9375,2012-12
15,2012-12-21,995349.9375,2012-12
15,2012-12-28,804478.5,2012-12
15,2013-01-04,764876.125,2013-01
15,2013-01-11,742381.25,2013-01
15,2013-01-18,737081.625,2013-01
15,2013-01-25,711578.5,2013-01
15,2013-02-01,759778.9375,2013-02
15,2013-02-08,737213.4375,2013-02
15,2013-02-15,755275.0,2013-02
15,2013-02-22,734351.1875,2013-02
15,2013-03-01,753587.4375,2013-03
15,2013-03-08,732785.6875,2013-03
15,2013-03-15,761986.0625,2013-03
16,2012-11-02,490321.15625,2012-11
16,2012-11-09,506803.40625,2012-11
16,2012-11-16,501587.40625,2012-11
16,2012-11-23,614055.0,2012-11
16,2012-11-30,593303.0625,2012-11
16,2012-12-07,631255.875,2012-12
16,2012-12-14,683673.0625,2012-12
16,2012-12-21,835192.3125,2012-12
16,2012-12-28,624936.5,2012-12
16,2013-01-04,615392.25,2013-01
16,2013-01-11,582614.1875,2013-01
16,2013-01-18,566412.5625,2013-01
16,2013-01-25,547346.8125,2013-01
16,2013-02-01,591665.9375,2013-02
16,2013-02-08,564589.875,2013-02
16,2013-02-15,553045.0625,2013-02
16,2013-02-22,548822.25,2013-02
16,2013-03-01,566968.5625,2013-03
16,2013-03-08,555927.125,2013-03
16,2013-03-15,547820.5,2013-03
17,2012-11-02,971395.0,2012-11
17,2012-11-09,976484.0,2012-11
17,2012-11-16,975331.4375,2012-11
17,2012-11-23,1398728.375,2012-11
17,2012-11-30,1081377.625,2012-11
17,2012-12-07,1158477.0,2012-12
17,2012-12-14,1304094.75,2012-12
17,2012-12-21,1710616.5,2012-12
17,2012-12-28,925087.875,2012-12
17,2013-01-04,926513.3125,2013-01
17,2013-01-11,869780.375,2013-01
17,2013-01-18,887798.3125,2013-01
17,2013-01-25,864759.0,2013-01
17,2013-02-01,939204.875,2013-02
17,2013-02-08,923000.6875,2013-02
17,2013-02-15,966642.25,2013-02
17,2013-02-22,941809.4375,2013-02
17,2013-03-01,940901.6875,2013-03
17,2013-03-08,922971.8125,2013-03
17,2013-03-15,938302.5,2013-03
18,2012-11-02,1122311.875,2012-11
18,2012-11-09,1128447.875,2012-11
18,2012-11-16,1123120.875,2012-11
18,2012-11-23,1559849.0,2012-11
18,2012-11-30,1344029.25,2012-11
18,2012-12-07,1443327.375,2012-12
18,2012-12-14,1615163.75,2012-12
18,2012-12-21,1901147.0,2012-12
18,2012-12-28,1150775.75,2012-12
18,2013-01-04,1163828.625,2013-01
18,2013-01-11,1100456.75,2013-01
18,2013-01-18,1114192.5,2013-01
18,2013-01-25,1083304.75,2013-01
18,2013-02-01,1193517.75,2013-02
18,2013-02-08,1203516.875,2013-02
18,2013-02-15,1232987.125,2013-02
18,2013-02-22,1234946.625,2013-02
18,2013-03-01,1241974.25,2013-03
18,2013-03-08,1223003.625,2013-03
18,2013-03-15,1212289.75,2013-03
19,2012-11-02,1405621.375,2012-11
19,2012-11-09,1465817.875,2012-11
19,2012-11-16,1431258.0,2012-11
19,2012-11-23,1983892.5,2012-11
19,2012-11-30,1575185.5,2012-11
19,2012-12-07,1681942.875,2012-12
19,2012-12-14,1898824.25,2012-12
19,2012-12-21,2498190.0,2012-12
19,2012-12-28,1301715.0,2012-12
19,2013-01-04,1303454.0,2013-01
19,2013-01-11,1237122.5,2013-01
19,2013-01-18,1231447.125,2013-01
19,2013-01-25,1251584.75,2013-01
19,2013-02-01,1383786.625,2013-02
19,2013-02-08,1405603.875,2013-02
19,2013-02-15,1443039.625,2013-02
19,2013-02-22,1366832.875,2013-02
19,2013-03-01,1469274.875,2013-03
19,2013-03-08,1449716.875,2013-03
19,2013-03-15,1401359.375,2013-03
2,2012-11-02,1918046.0,2012-11
2,2012-11-09,1981669.875,2012-11
2,2012-11-16,1974265.125,2012-11
2,2012-11-23,2738444.5,2012-11
2,2012-11-30,2166263.25,2012-11
2,2012-12-07,2361106.75,2012-12
2,2012-12-14,2770115.75,2012-12
2,2012-12-21,3615113.25,2012-12
2,2012-12-28,1728473.0,2012-12
2,2013-01-04,1775791.125,2013-01
2,2013-01-11,1731858.0,2013-01
2,2013-01-18,1721316.75,2013-01
2,2013-01-25,1668230.25,2013-01
2,2013-02-01,1932746.875,2013-02
2,2013-02-08,2043151.0,2013-02
2,2013-02-15,2090260.125,2013-02
2,2013-02-22,1856476.0,2013-02
2,2013-03-01,1932071.5,2013-03
2,2013-03-08,1924869.75,2013-03
2,2013-03-15,1900127.0,2013-03
20,2012-11-02,2141796.5,2012-11
20,2012-11-09,2174739.0,2012-11
20,2012-11-16,2103048.75,2012-11
20,2012-11-23,2777037.5,2012-11
20,2012-11-30,2634660.75,2012-11
20,2012-12-07,2741726.75,2012-12
20,2012-12-14,2912151.25,2012-12
20,2012-12-21,3664437.5,2012-12
20,2012-12-28,1847667.25,2012-12
20,2013-01-04,2000016.375,2013-01
20,2013-01-11,1947767.625,2013-01
20,2013-01-18,1963705.5,2013-01
20,2013-01-25,2016976.5,2013-01
20,2013-02-01,2303192.25,2013-02
20,2013-02-08,2253194.5,2013-02
20,2013-02-15,2244895.25,2013-02
20,2013-02-22,2067066.875,2013-02
20,2013-03-01,2092868.125,2013-03
20,2013-03-08,2061518.5,2013-03
20,2013-03-15,2068412.0,2013-03
21,2012-11-02,697990.8125,2012-11
21,2012-11-09,732912.0,2012-11
21,2012-11-16,716301.375,2012-11
21,2012-11-23,972311.0625,2012-11
21,2012-11-30,882143.3125,2012-11
21,2012-12-07,941592.1875,2012-12
21,2012-12-14,1072068.5,2012-12
21,2012-12-21,1289290.5,2012-12
21,2012-12-28,650337.125,2012-12
21,2013-01-04,682490.9375,2013-01
21,2013-01-11,636937.5625,2013-01
21,2013-01-18,638932.1875,2013-01
21,2013-01-25,639432.8125,2013-01
21,2013-02-01,710431.0625,2013-02
21,2013-02-08,747533.875,2013-02
21,2013-02-15,790366.1875,2013-02
21,2013-02-22,759703.5,2013-02
21,2013-03-01,751498.9375,2013-03
21,2013-03-08,729929.5,2013-03
21,2013-03-15,724126.625,2013-03
22,2012-11-02,1035143.8125,2012-11
22,2012-11-09,1014387.6875,2012-11
22,2012-11-16,1006294.4375,2012-11
22,2012-11-23,1434863.375,2012-11
22,2012-11-30,1227734.625,2012-11
22,2012-12-07,1281773.75,2012-12
22,2012-12-14,1439120.5,2012-12
22,2012-12-21,1775763.75,2012-12
22,2012-12-28,963099.875,2012-12
22,2013-01-04,975314.375,2013-01
22,2013-01-11,964061.1875,2013-01
22,2013-01-18,1018955.5,2013-01
22,2013-01-25,990556.3125,2013-01
22,2013-02-01,1071584.25,2013-02
22,2013-02-08,1090961.0,2013-02
22,2013-02-15,1105610.125,2013-02
22,2013-02-22,1061742.75,2013-02
22,2013-03-01,1073918.25,2013-03
22,2013-03-08,1053671.375,2013-03
22,2013-03-15,1061718.25,2013-03
23,2012-11-02,1451402.875,2012-11
23,2012-11-09,1474827.625,2012-11
23,2012-11-16,1445738.625,2012-11
23,2012-11-23,2034112.875,2012-11
23,2012-11-30,1676215.125,2012-11
23,2012-12-07,1885505.125,2012-12
23,2012-12-14,2111822.25,2012-12
23,2012-12-21,2681032.5,2012-12
23,2012-12-28,1396424.75,2012-12
23,2013-01-04,1400320.125,2013-01
23,2013-01-11,1341936.5,2013-01
23,2013-01-18,1330105.5,2013-01
23,2013-01-25,1350755.625,2013-01
23,2013-02-01,1487382.75,2013-02
23,2013-02-08,1531859.75,2013-02
23,2013-02-15,1549636.25,2013-02
23,2013-02-22,1462466.375,2013-02
23,2013-03-01,1521602.625,2013-03
23,2013-03-08,1478341.875,2013-03
23,2013-03-15,1477614.625,2013-03
24,2012-11-02,1342799.125,2012-11
24,2012-11-09,1423322.375,2012-11
24,2012-11-16,1381392.875,2012-11
24,2012-11-23,1959622.0,2012-11
24,2012-11-30,1514805.375,2012-11
24,2012-12-07,1646782.625,2012-12
24,2012-12-14,1878714.625,2012-12
24,2012-12-21,2443843.0,2012-12
24,2012-12-28,1279588.25,2012-12
24,2013-01-04,1296585.5,2013-01
24,2013-01-11,1252196.375,2013-01
24,2013-01-18,1226844.0,2013-01
24,2013-01-25,1238626.75,2013-01
24,2013-02-01,1397348.0,2013-02
24,2013-02-08,1412366.75,2013-02
24,2013-02-15,1441329.25,2013-02
24,2013-02-22,1314857.25,2013-02
24,2013-03-01,1425052.75,2013-03
24,2013-03-08,1422919.875,2013-03
24,2013-03-15,1356396.0,2013-03
25,2012-11-02,709603.9375,2012-11
25,2012-11-09,737789.3125,2012-11
25,2012-11-16,719620.375,2012-11
25,2012-11-23,1032936.0,2012-11
25,2012-11-30,859586.3125,2012-11
25,2012-12-07,951851.875,2012-12
25,2012-12-14,1078219.625,2012-12
25,2012-12-21,1262229.75,2012-12
25,2012-12-28,668749.9375,2012-12
25,2013-01-04,680970.3125,2013-01
25,2013-01-11,626146.875,2013-01
25,2013-01-18,615547.0625,2013-01
25,2013-01-25,624365.6875,2013-01
25,2013-02-01,703892.3125,2013-02
25,2013-02-08,735120.25,2013-02
25,2013-02-15,778734.8125,2013-02
25,2013-02-22,738359.8125,2013-02
25,2013-03-01,731825.25,2013-03
25,2013-03-08,724405.875,2013-03
25,2013-03-15,725890.9375,2013-03
26,2012-11-02,1039863.375,2012-11
26,2012-11-09,1057873.375,2012-11
26,2012-11-16,1027032.9375,2012-11
26,2012-11-23,1324991.625,2012-11
26,2012-11-30,1311145.5,2012-11
26,2012-12-07,1438965.25,2012-12
26,2012-12-14,1523348.5,2012-12
26,2012-12-21,1783067.5,2012-12
26,2012-12-28,1221843.375,2012-12
26,2013-01-04,1194255.625,2013-01
26,2013-01-11,1173204.25,2013-01
26,2013-01-18,1158049.125,2013-01
26,2013-01-25,1135061.125,2013-01
26,2013-02-01,1236717.375,2013-02
26,2013-02-08,1235699.875,2013-02
26,2013-02-15,1245244.25,2013-02
26,2013-02-22,1232672.75,2013-02
26,2013-03-01,1233515.125,2013-03
26,2013-03-08,1219333.375,2013-03
26,2013-03-15,1250081.75,2013-03
27,2012-11-02,1728487.875,2012-11
27,2012-11-09,1772732.75,2012-11
27,2012-11-16,1746168.375,2012-11
27,2012-11-23,2511011.5,2012-11
27,2012-11-30,1974872.0,2012-11
27,2012-12-07,2162268.5,2012-12
27,2012-12-14,2638865.75,2012-12
27,2012-12-21,3109768.25,2012-12
27,2012-12-28,1642760.0,2012-12
27,2013-01-04,1710272.625,2013-01
27,2013-01-11,1697991.75,2013-01
27,2013-01-18,1688886.5,2013-01
27,2013-01-25,1658207.125,2013-01
27,2013-02-01,1856246.0,2013-02
27,2013-02-08,1918864.125,2013-02
27,2013-02-15,1923562.25,2013-02
27,2013-02-22,1807954.25,2013-02
27,2013-03-01,1843191.5,2013-03
27,2013-03-08,1835252.75,2013-03
27,2013-03-15,1800997.125,2013-03
28,2012-11-02,1421836.75,2012-11
28,2012-11-09,1259620.875,2012-11
28,2012-11-16,1203793.125,2012-11
28,2012-11-23,1779040.625,2012-11
28,2012-11-30,1429635.125,2012-11
28,2012-12-07,1542945.75,2012-12
28,2012-12-14,1672194.5,2012-12
28,2012-12-21,2281364.0,2012-12
28,2012-12-28,1121711.625,2012-12
28,2013-01-04,1280628.375,2013-01
28,2013-01-11,1137361.125,2013-01
28,2013-01-18,1131580.5,2013-01
28,2013-01-25,1103388.0,2013-01
28,2013-02-01,1364789.875,2013-02
28,2013-02-08,1309300.5,2013-02
28,2013-02-15,1331633.625,2013-02
28,2013-02-22,1252512.25,2013-02
28,2013-03-01,1346924.0,2013-03
28,2013-03-08,1341786.0,2013-03
28,2013-03-15,1243452.5,2013-03
29,2012-11-02,524203.75,2012-11
29,2012-11-09,527706.8125,2012-11
29,2012-11-16,543703.375,2012-11
29,2012-11-23,692243.8125,2012-11
29,2012-11-30,707913.0625,2012-11
29,2012-12-07,715794.4375,2012-12
29,2012-12-14,788928.125,2012-12
29,2012-12-21,895854.0,2012-12
29,2012-12-28,697374.6875,2012-12
29,2013-01-04,665837.8125,2013-01
29,2013-01-11,610509.625,2013-01
29,2013-01-18,592878.75,2013-01
29,2013-01-25,579643.6875,2013-01
29,2013-02-01,606555.5,2013-02
29,2013-02-08,600873.125,2013-02
29,2013-02-15,616800.375,2013-02
29,2013-02-22,634662.25,2013-02
29,2013-03-01,641823.1875,2013-03
29,2013-03-08,639622.9375,2013-03
29,2013-03-15,659235.6875,2013-03
3,2012-11-02,410262.4375,2012-11
3,2012-11-09,404228.3125,2012-11
3,2012-11-16,397811.875,2012-11
3,2012-11-23,467807.0625,2012-11
3,2012-11-30,454633.5625,2012-11
3,2012-12-07,444267.0625,2012-12
3,2012-12-14,463261.375,2012-12
3,2012-12-21,504598.46875,2012-12
3,2012-12-28,404892.28125,2012-12
3,2013-01-04,423693.625,2013-01
