category,date,prediction,forecast_period
3,2013-01-11,417650.875,2013-01
3,2013-01-18,407604.28125,2013-01
3,2013-01-25,388101.6875,2013-01
3,2013-02-01,419634.1875,2013-02
3,2013-02-08,402625.8125,2013-02
3,2013-02-15,396939.625,2013-02
3,2013-02-22,392026.875,2013-02
3,2013-03-01,403958.71875,2013-03
3,2013-03-08,395031.5625,2013-03
3,2013-03-15,394011.375,2013-03
30,2012-11-02,428512.34375,2012-11
30,2012-11-09,425934.09375,2012-11
30,2012-11-16,421774.90625,2012-11
30,2012-11-23,476144.8125,2012-11
30,2012-11-30,452638.6875,2012-11
30,2012-12-07,450282.625,2012-12
30,2012-12-14,466989.65625,2012-12
30,2012-12-21,498737.8125,2012-12
30,2012-12-28,411262.4375,2012-12
30,2013-01-04,432618.03125,2013-01
30,2013-01-11,426860.5,2013-01
30,2013-01-18,413137.40625,2013-01
30,2013-01-25,401550.1875,2013-01
30,2013-02-01,422685.25,2013-02
30,2013-02-08,406880.46875,2013-02
30,2013-02-15,402908.53125,2013-02
30,2013-02-22,399738.78125,2013-02
30,2013-03-01,408072.84375,2013-03
30,2013-03-08,400734.875,2013-03
30,2013-03-15,405522.46875,2013-03
31,2012-11-02,1400541.75,2012-11
31,2012-11-09,1437261.875,2012-11
31,2012-11-16,1481872.0,2012-11
31,2012-11-23,1929434.0,2012-11
31,2012-11-30,1587685.125,2012-11
31,2012-12-07,1748047.0,2012-12
31,2012-12-14,1975935.25,2012-12
31,2012-12-21,2506706.0,2012-12
31,2012-12-28,1367468.25,2012-12
31,2013-01-04,1355002.0,2013-01
31,2013-01-11,1319082.125,2013-01
31,2013-01-18,1298771.75,2013-01
31,2013-01-25,1285736.25,2013-01
31,2013-02-01,1418820.75,2013-02
31,2013-02-08,1460006.75,2013-02
31,2013-02-15,1504395.25,2013-02
31,2013-02-22,1378786.125,2013-02
31,2013-03-01,1443396.25,2013-03
31,2013-03-08,1442382.375,2013-03
31,2013-03-15,1457304.625,2013-03
32,2012-11-02,1253205.875,2012-11
32,2012-11-09,1278456.5,2012-11
32,2012-11-16,1265994.75,2012-11
32,2012-11-23,1827077.0,2012-11
32,2012-11-30,1384877.625,2012-11
32,2012-12-07,1520516.0,2012-12
32,2012-12-14,1723168.25,2012-12
32,2012-12-21,2315638.25,2012-12
32,2012-12-28,1129129.625,2012-12
32,2013-01-04,1170321.875,2013-01
32,2013-01-11,1126547.75,2013-01
32,2013-01-18,1161931.125,2013-01
32,2013-01-25,1124258.75,2013-01
32,2013-02-01,1272305.5,2013-02
32,2013-02-08,1279094.5,2013-02
32,2013-02-15,1305982.125,2013-02
32,2013-02-22,1242938.625,2013-02
32,2013-03-01,1279685.75,2013-03
32,2013-03-08,1229635.25,2013-03
32,2013-03-15,1225671.375,2013-03
33,2012-11-02,256816.15625,2012-11
33,2012-11-09,286890.125,2012-11
33,2012-11-16,246997.859375,2012-11
33,2012-11-23,276493.34375,2012-11
33,2012-11-30,252730.75,2012-11
33,2012-12-07,276418.21875,2012-12
33,2012-12-14,266451.375,2012-12
33,2012-12-21,292256.84375,2012-12
33,2012-12-28,210073.09375,2012-12
33,2013-01-04,267886.46875,2013-01
33,2013-01-11,256131.015625,2013-01
33,2013-01-18,261267.28125,2013-01
33,2013-01-25,249007.34375,2013-01
33,2013-02-01,271720.8125,2013-02
33,2013-02-08,258767.40625,2013-02
33,2013-02-15,262027.125,2013-02
33,2013-02-22,253699.640625,2013-02
33,2013-03-01,266000.5625,2013-03
33,2013-03-08,260013.796875,2013-03
33,2013-03-15,261282.3125,2013-03
34,2012-11-02,972122.8125,2012-11
34,2012-11-09,980253.3125,2012-11
34,2012-11-16,972899.1875,2012-11
34,2012-11-23,1414973.25,2012-11
34,2012-11-30,1098466.125,2012-11
34,2012-12-07,1169777.625,2012-12
34,2012-12-14,1333112.25,2012-12
34,2012-12-21,1727815.125,2012-12
34,2012-12-28,899182.25,2012-12
34,2013-01-04,910279.9375,2013-01
34,2013-01-11,868429.3125,2013-01
34,2013-01-18,879292.9375,2013-01
34,2013-01-25,876701.4375,2013-01
34,2013-02-01,979367.0,2013-02
34,2013-02-08,1008348.75,2013-02
34,2013-02-15,1054687.375,2013-02
34,2013-02-22,975325.1875,2013-02
34,2013-03-01,984190.125,2013-03
34,2013-03-08,983088.5,2013-03
34,2013-03-15,979813.1875,2013-03
35,2012-11-02,858861.0,2012-11
35,2012-11-09,852129.5,2012-11
35,2012-11-16,847595.5625,2012-11
35,2012-11-23,1280128.75,2012-11
35,2012-11-30,993277.0,2012-11
35,2012-12-07,1064287.375,2012-12
35,2012-12-14,1179237.0,2012-12
35,2012-12-21,1575934.125,2012-12
35,2012-12-28,773373.25,2012-12
35,2013-01-04,852561.8125,2013-01
35,2013-01-11,810222.1875,2013-01
35,2013-01-18,804730.5625,2013-01
35,2013-01-25,799715.9375,2013-01
35,2013-02-01,884623.875,2013-02
35,2013-02-08,907464.75,2013-02
35,2013-02-15,948760.25,2013-02
35,2013-02-22,894333.4375,2013-02
35,2013-03-01,930829.4375,2013-03
35,2013-03-08,898799.6875,2013-03
35,2013-03-15,890279.9375,2013-03
36,2012-11-02,293541.96875,2012-11
36,2012-11-09,299570.0625,2012-11
36,2012-11-16,292956.3125,2012-11
36,2012-11-23,329313.59375,2012-11
36,2012-11-30,310807.4375,2012-11
36,2012-12-07,327455.21875,2012-12
36,2012-12-14,332523.4375,2012-12
36,2012-12-21,343087.84375,2012-12
36,2012-12-28,282795.125,2012-12
36,2013-01-04,315186.40625,2013-01
36,2013-01-11,295937.96875,2013-01
36,2013-01-18,291167.28125,2013-01
36,2013-01-25,281032.8125,2013-01
36,2013-02-01,311978.46875,2013-02
36,2013-02-08,293412.25,2013-02
36,2013-02-15,306495.9375,2013-02
36,2013-02-22,291634.3125,2013-02
36,2013-03-01,305474.03125,2013-03
36,2013-03-08,297565.5,2013-03
36,2013-03-15,306728.25,2013-03
37,2012-11-02,523734.4375,2012-11
37,2012-11-09,522955.6875,2012-11
37,2012-11-16,516987.21875,2012-11
37,2012-11-23,596799.3125,2012-11
37,2012-11-30,571858.125,2012-11
37,2012-12-07,554527.5,2012-12
37,2012-12-14,560559.125,2012-12
37,2012-12-21,633326.75,2012-12
37,2012-12-28,490593.1875,2012-12
37,2013-01-04,516999.9375,2013-01
37,2013-01-11,517021.09375,2013-01
37,2013-01-18,522147.0625,2013-01
37,2013-01-25,504603.25,2013-01
37,2013-02-01,527034.0,2013-02
37,2013-02-08,519262.71875,2013-02
37,2013-02-15,523506.34375,2013-02
37,2013-02-22,518073.3125,2013-02
37,2013-03-01,535431.4375,2013-03
37,2013-03-08,521378.375,2013-03
37,2013-03-15,530090.4375,2013-03
38,2012-11-02,414307.65625,2012-11
38,2012-11-09,398797.71875,2012-11
38,2012-11-16,387582.78125,2012-11
38,2012-11-23,454144.25,2012-11
38,2012-11-30,413398.71875,2012-11
38,2012-12-07,397895.5625,2012-12
38,2012-12-14,399966.90625,2012-12
38,2012-12-21,440127.46875,2012-12
38,2012-12-28,347790.21875,2012-12
38,2013-01-04,405639.25,2013-01
38,2013-01-11,400049.71875,2013-01
38,2013-01-18,389922.0,2013-01
38,2013-01-25,387307.0,2013-01
38,2013-02-01,408082.6875,2013-02
38,2013-02-08,399132.46875,2013-02
38,2013-02-15,393975.78125,2013-02
38,2013-02-22,395227.15625,2013-02
38,2013-03-01,404416.84375,2013-03
38,2013-03-08,400192.5625,2013-03
38,2013-03-15,398225.96875,2013-03
39,2012-11-02,1568135.875,2012-11
39,2012-11-09,1565070.625,2012-11
39,2012-11-16,1559388.625,2012-11
39,2012-11-23,2023002.625,2012-11
39,2012-11-30,1813482.125,2012-11
39,2012-12-07,1994690.375,2012-12
39,2012-12-14,2299991.5,2012-12
39,2012-12-21,2736300.0,2012-12
39,2012-12-28,2003375.5,2012-12
39,2013-01-04,1804467.25,2013-01
39,2013-01-11,1773681.75,2013-01
39,2013-01-18,1733377.75,2013-01
39,2013-01-25,1694179.375,2013-01
39,2013-02-01,1873015.25,2013-02
39,2013-02-08,1966273.5,2013-02
39,2013-02-15,2001987.0,2013-02
39,2013-02-22,1894492.25,2013-02
39,2013-03-01,1888762.25,2013-03
39,2013-03-08,1875240.0,2013-03
39,2013-03-15,1857701.375,2013-03
4,2012-11-02,2189350.0,2012-11
4,2012-11-09,2240172.5,2012-11
4,2012-11-16,2214132.0,2012-11
4,2012-11-23,2858506.5,2012-11
4,2012-11-30,2656911.0,2012-11
4,2012-12-07,2901994.5,2012-12
4,2012-12-14,3034110.5,2012-12
4,2012-12-21,3694841.75,2012-12
4,2012-12-28,1852611.625,2012-12
4,2013-01-04,2065947.125,2013-01
4,2013-01-11,1961684.5,2013-01
4,2013-01-18,2056132.0,2013-01
4,2013-01-25,2044699.625,2013-01
4,2013-02-01,2328915.75,2013-02
4,2013-02-08,2238449.5,2013-02
4,2013-02-15,2272967.25,2013-02
4,2013-02-22,2089164.125,2013-02
4,2013-03-01,2154064.5,2013-03
4,2013-03-08,2099177.75,2013-03
4,2013-03-15,2121434.5,2013-03
40,2012-11-02,995656.9375,2012-11
40,2012-11-09,1034417.8125,2012-11
40,2012-11-16,976999.125,2012-11
40,2012-11-23,1281882.125,2012-11
40,2012-11-30,1201141.75,2012-11
40,2012-12-07,1358485.125,2012-12
40,2012-12-14,1417504.375,2012-12
40,2012-12-21,1742215.5,2012-12
40,2012-12-28,1045006.6875,2012-12
40,2013-01-04,1090119.25,2013-01
40,2013-01-11,1036643.375,2013-01
40,2013-01-18,1071182.5,2013-01
40,2013-01-25,1059975.5,2013-01
40,2013-02-01,1151657.75,2013-02
40,2013-02-08,1167005.5,2013-02
40,2013-02-15,1186624.5,2013-02
40,2013-02-22,1156413.375,2013-02
40,2013-03-01,1189192.25,2013-03
40,2013-03-08,1192464.25,2013-03
40,2013-03-15,1200417.375,2013-03
41,2012-11-02,1437310.5,2012-11
41,2012-11-09,1467174.0,2012-11
41,2012-11-16,1441511.625,2012-11
41,2012-11-23,1977822.125,2012-11
41,2012-11-30,1595347.375,2012-11
41,2012-12-07,1736461.125,2012-12
41,2012-12-14,1951743.5,2012-12
41,2012-12-21,2513768.0,2012-12
41,2012-12-28,1349562.0,2012-12
41,2013-01-04,1329704.875,2013-01
41,2013-01-11,1275537.375,2013-01
41,2013-01-18,1237606.25,2013-01
41,2013-01-25,1278864.5,2013-01
41,2013-02-01,1411262.875,2013-02
41,2013-02-08,1425497.625,2013-02
41,2013-02-15,1460329.625,2013-02
41,2013-02-22,1374927.75,2013-02
41,2013-03-01,1426675.625,2013-03
41,2013-03-08,1412316.625,2013-03
41,2013-03-15,1411074.0,2013-03
42,2012-11-02,567462.3125,2012-11
42,2012-11-09,593660.25,2012-11
42,2012-11-16,576012.6875,2012-11
42,2012-11-23,601831.5,2012-11
42,2012-11-30,590779.5,2012-11
42,2012-12-07,647697.0,2012-12
42,2012-12-14,695980.625,2012-12
42,2012-12-21,826456.25,2012-12
42,2012-12-28,592919.5,2012-12
42,2013-01-04,599860.9375,2013-01
42,2013-01-11,576715.1875,2013-01
42,2013-01-18,546028.5625,2013-01
42,2013-01-25,533481.25,2013-01
42,2013-02-01,593477.8125,2013-02
42,2013-02-08,592941.125,2013-02
42,2013-02-15,589244.6875,2013-02
42,2013-02-22,557288.0625,2013-02
42,2013-03-01,555933.9375,2013-03
42,2013-03-08,574863.25,2013-03
42,2013-03-15,578168.0625,2013-03
43,2012-11-02,615097.9375,2012-11
43,2012-11-09,639919.75,2012-11
43,2012-11-16,642778.0625,2012-11
43,2012-11-23,746348.4375,2012-11
43,2012-11-30,761417.875,2012-11
43,2012-12-07,803268.0625,2012-12
43,2012-12-14,844734.0,2012-12
43,2012-12-21,979901.9375,2012-12
43,2012-12-28,787390.8125,2012-12
43,2013-01-04,758502.5625,2013-01
43,2013-01-11,726538.875,2013-01
43,2013-01-18,732420.75,2013-01
43,2013-01-25,705205.75,2013-01
43,2013-02-01,738609.75,2013-02
43,2013-02-08,725132.875,2013-02
43,2013-02-15,744323.3125,2013-02
43,2013-02-22,726081.625,2013-02
43,2013-03-01,734482.4375,2013-03
43,2013-03-08,737916.375,2013-03
43,2013-03-15,745990.75,2013-03
44,2012-11-02,322907.25,2012-11
44,2012-11-09,337486.71875,2012-11
44,2012-11-16,316080.6875,2012-11
44,2012-11-23,382633.90625,2012-11
44,2012-11-30,319950.59375,2012-11
44,2012-12-07,334586.15625,2012-12
44,2012-12-14,334666.0,2012-12
44,2012-12-21,398449.375,2012-12
44,2012-12-28,300274.59375,2012-12
44,2013-01-04,335394.0625,2013-01
44,2013-01-11,312281.59375,2013-01
44,2013-01-18,331985.9375,2013-01
44,2013-01-25,309287.625,2013-01
44,2013-02-01,345002.8125,2013-02
44,2013-02-08,322061.21875,2013-02
44,2013-02-15,342039.125,2013-02
44,2013-02-22,322432.125,2013-02
44,2013-03-01,339132.6875,2013-03
44,2013-03-08,323492.59375,2013-03
44,2013-03-15,336972.9375,2013-03
45,2012-11-02,757317.6875,2012-11
45,2012-11-09,761919.75,2012-11
45,2012-11-16,770429.5625,2012-11
45,2012-11-23,1133225.25,2012-11
45,2012-11-30,949506.25,2012-11
45,2012-12-07,1022054.875,2012-12
45,2012-12-14,1160305.125,2012-12
45,2012-12-21,1506635.5,2012-12
45,2012-12-28,716816.6875,2012-12
45,2013-01-04,808224.5,2013-01
45,2013-01-11,789951.5,2013-01
45,2013-01-18,791872.875,2013-01
45,2013-01-25,730365.125,2013-01
45,2013-02-01,816832.4375,2013-02
45,2013-02-08,835637.8125,2013-02
45,2013-02-15,851120.8125,2013-02
45,2013-02-22,780583.6875,2013-02
45,2013-03-01,788564.5,2013-03
45,2013-03-08,793328.5,2013-03
45,2013-03-15,771709.1875,2013-03
5,2012-11-02,323991.0,2012-11
5,2012-11-09,320130.84375,2012-11
5,2012-11-16,319368.03125,2012-11
5,2012-11-23,388131.4375,2012-11
5,2012-11-30,349324.46875,2012-11
5,2012-12-07,344594.375,2012-12
5,2012-12-14,356521.3125,2012-12
5,2012-12-21,414719.625,2012-12
5,2012-12-28,294227.21875,2012-12
5,2013-01-04,334810.40625,2013-01
5,2013-01-11,306983.78125,2013-01
5,2013-01-18,332858.125,2013-01
5,2013-01-25,310246.96875,2013-01
5,2013-02-01,341254.03125,2013-02
5,2013-02-08,316109.46875,2013-02
5,2013-02-15,336092.875,2013-02
5,2013-02-22,321487.09375,2013-02
5,2013-03-01,331380.59375,2013-03
5,2013-03-08,321697.78125,2013-03
5,2013-03-15,328591.96875,2013-03
6,2012-11-02,1546066.5,2012-11
6,2012-11-09,1583685.75,2012-11
6,2012-11-16,1585432.875,2012-11
6,2012-11-23,2025175.0,2012-11
6,2012-11-30,1837431.0,2012-11
6,2012-12-07,2092795.25,2012-12
6,2012-12-14,2138370.75,2012-12
6,2012-12-21,2827759.5,2012-12
6,2012-12-28,1578152.875,2012-12
6,2013-01-04,1538857.0,2013-01
6,2013-01-11,1493957.5,2013-01
6,2013-01-18,1501838.25,2013-01
6,2013-01-25,1482082.0,2013-01
6,2013-02-01,1622261.75,2013-02
6,2013-02-08,1670616.875,2013-02
6,2013-02-15,1707378.875,2013-02
6,2013-02-22,1653595.25,2013-02
6,2013-03-01,1674811.25,2013-03
6,2013-03-08,1680978.125,2013-03
6,2013-03-15,1734168.25,2013-03
7,2012-11-02,534952.375,2012-11
7,2012-11-09,539650.1875,2012-11
7,2012-11-16,539593.625,2012-11
7,2012-11-23,674048.0625,2012-11
7,2012-11-30,676740.25,2012-11
7,2012-12-07,701037.9375,2012-12
7,2012-12-14,805052.625,2012-12
7,2012-12-21,913763.9375,2012-12
7,2012-12-28,696495.5,2012-12
7,2013-01-04,696169.625,2013-01
7,2013-01-11,657695.625,2013-01
7,2013-01-18,627278.625,2013-01
7,2013-01-25,605644.625,2013-01
7,2013-02-01,656207.5,2013-02
7,2013-02-08,655688.625,2013-02
7,2013-02-15,655697.25,2013-02
7,2013-02-22,671701.1875,2013-02
7,2013-03-01,678110.0,2013-03
7,2013-03-08,655081.5,2013-03
7,2013-03-15,662957.1875,2013-03
8,2012-11-02,950840.25,2012-11
8,2012-11-09,948829.5625,2012-11
8,2012-11-16,945962.5625,2012-11
8,2012-11-23,1272268.375,2012-11
8,2012-11-30,1096380.75,2012-11
8,2012-12-07,1192733.5,2012-12
8,2012-12-14,1283782.875,2012-12
8,2012-12-21,1667081.125,2012-12
8,2012-12-28,959933.8125,2012-12
8,2013-01-04,996082.125,2013-01
8,2013-01-11,972772.75,2013-01
8,2013-01-18,989049.0,2013-01
8,2013-01-25,952243.5625,2013-01
8,2013-02-01,1023682.25,2013-02
8,2013-02-08,1044086.75,2013-02
8,2013-02-15,1074794.875,2013-02
8,2013-02-22,1020950.8125,2013-02
8,2013-03-01,1046966.0625,2013-03
8,2013-03-08,1035778.1875,2013-03
8,2013-03-15,1026552.3125,2013-03
9,2012-11-02,591903.375,2012-11
9,2012-11-09,612263.625,2012-11
9,2012-11-16,617408.375,2012-11
9,2012-11-23,721275.75,2012-11
9,2012-11-30,767173.8125,2012-11
9,2012-12-07,775642.75,2012-12
9,2012-12-14,836253.1875,2012-12
9,2012-12-21,921462.0,2012-12
9,2012-12-28,767295.125,2012-12
9,2013-01-04,724394.0,2013-01
9,2013-01-11,706762.125,2013-01
9,2013-01-18,713066.25,2013-01
9,2013-01-25,700286.0625,2013-01
9,2013-02-01,745949.25,2013-02
9,2013-02-08,723793.9375,2013-02
9,2013-02-15,749056.4375,2013-02
9,2013-02-22,730104.0625,2013-02
9,2013-03-01,748257.125,2013-03
9,2013-03-08,736772.875,2013-03
9,2013-03-15,762590.9375,2013-03
